attr_1,attr_2,target
8.928421908097016,-13.175140537457075,3
10.694282224109187,5.009188587279093,1
10.621221575516838,-10.822026733830278,3
4.656064363101496,-5.481127478604066,2
8.102515781671107,5.139074165254981,1
9.332577778972624,7.203126978042089,1
8.611019477511608,-8.380683457213898,3
8.077106316318842,-10.36718479855037,3
7.216255484919798,2.2644934771667655,0
9.789983069607267,3.3754026237675987,1
8.886150829580824,2.7476488682325027,0
6.065677292988627,-6.361028191876502,2
4.631417355967563,-3.9559136217830555,2
13.619389217159704,4.1834212419355215,1
13.066029233120886,-8.421140673484382,3
10.326793019442995,0.8936970558280094,0
8.713144500233167,-1.4322208691537393,0
4.757627765950327,-6.577427161918656,2
4.632497291021714,-6.5501014413065475,2
3.314857846474286,-4.556133304832629,2
9.30700290850614,5.8055448457840875,1
10.37389267030576,4.297767786575981,1
4.343453826657452,-4.2934835277373145,2
3.8804377338799942,-6.5927124236586145,2
7.8794568024898695,4.19200039415077,1
5.666045179308483,-7.747756902841436,2
8.972090601958548,-11.711006322243188,3
2.650087695087877,-7.467687807640097,2
4.126075538434985,-3.269418860252198,2
10.572779535592439,-13.332759790270979,3
8.7400073014517,1.918616703072856,0
8.96230051904268,-0.9784792588675195,0
9.580436182882474,-0.8687772551789339,0
4.909738552826065,-3.7092926777889237,2
9.786308595693551,-0.4980202181389217,0
2.4970091159993846,-4.202413155138165,2
9.439374518391876,-9.444667561864279,3
8.681627215420525,-9.60345592545894,3
6.36527462056034,-4.328004842815064,2
3.8645400692630685,-5.14183972797709,2
6.420559589434651,-4.839224618785212,2
12.514200541431238,0.5827569726761581,0
4.284738005086444,-3.3312710449994962,2
5.464181620221748,-5.632971252102021,2
8.549610106649927,-11.793233054157934,3
9.470252932705247,-8.035038845705666,3
6.921778558426903,-5.102470680894542,2
6.9790963780456945,-4.978909672052891,2
8.874344237650341,4.037240079383025,1
6.7136776815920065,-7.110021333457561,2
3.4240850925095807,-5.15107523870626,2
11.474830878363152,6.396561073350397,1
8.741475365866073,-1.2516303586766861,0
8.346021768120007,0.8001271273390195,0
9.379924674415477,-8.90345477009836,3
10.425609193395319,1.0138483343596942,0
9.412606151059567,-2.5924654660028885,0
9.144539822391293,2.147774903958484,0
7.264797360547038,4.13262821273787,0
3.4787912881782637,-4.921360795246778,2
9.644410246780794,6.680248552045384,1
2.113016336666185,-10.003037193195183,2
7.096818233463514,-0.09845037962027559,0
8.200830667784556,-11.76905640472934,3
7.572162749567465,2.6787290778183506,0
4.547988090354768,-7.698687528629542,2
4.43285429390452,-5.799683171464629,2
10.965670166592536,5.229652632519866,1
7.376404274479046,-8.609448965550229,3
7.162302059390697,-9.681972056419797,3
10.52331739900982,4.3748757769887945,1
9.100099695254203,4.935144698356266,1
11.059626673056155,2.1883931989465077,1
9.495730330227023,-9.695250986498674,3
7.380788771788007,0.47833861012390955,0
8.709090467370045,-10.947557450661012,3
9.385697402881693,0.4403752240615135,0
8.933741835233866,-11.964970754511432,3
7.7292139317568775,4.568355567045242,1
11.248324706262391,-0.02682181594727695,0
9.430009648029465,-12.687218905128654,3
9.462492436698547,0.5838587173538793,0
9.422346516149709,4.027540806526267,1
1.7739854753588622,-5.592180865471331,2
6.67300707937379,-7.647519318381525,2
1.3418539013896194,-5.255679413102756,2
13.511132342116497,4.431400960867759,1
9.376062615271826,3.146338454116355,1
8.46880407177737,-9.762108148826526,3
3.163544584012147,-6.846593455415858,2
8.738831553902884,2.2873015493458047,0
8.75569509393231,-10.196183883265943,3
10.315606050860353,4.216846732419049,1
8.917826198165619,-7.7631372090605115,3
8.39813370145172,2.593759850939913,1
10.992813216618407,2.5009976635592857,1
6.150590331432316,8.476525262126652,1
13.100523202084752,3.5984467744435187,1
7.624898922504196,1.7095246579697725,0
9.692858473205494,4.0622098564457225,1
3.1617869972534,-5.2470747039993295,2
3.798139888463565,-3.9789647389677323,2
9.068880377341292,4.544360549644159,1
10.94421287129411,2.67238060721669,1
8.578026437699549,2.453617971976305,0
7.612901977455897,5.457318761531811,1
9.423363135879564,-1.2157523320228951,0
11.228168605470582,-8.811544687975312,3
1.8529307706893277,-7.674923983635107,2
9.28878734376139,5.739099866621402,1
8.7711519267879,3.9517853431848597,1
10.942255977370335,-10.414228744124566,3
9.336681554564562,-8.755336980695137,3
8.282705711044102,4.115761063585263,1
8.616278751158351,-0.5334827080613231,0
8.224252229163477,0.4327609916788747,0
7.621811121294329,-6.4789915531795765,2
9.65456701298546,0.3829776087550323,0
8.752837411634395,4.739364623165547,1
8.703538466701875,-9.897342607050467,3
10.6468594486732,0.6818291932413174,0
10.524649957731615,3.9129133249451993,1
9.497667441954915,4.912991085719783,1
8.277143921639714,4.831096750353048,1
10.901956330466053,0.33166951512080367,0
12.675637105640286,1.5360878055860345,0
10.48675527790072,0.45029517516518497,0
11.766458595252582,1.0466032735803994,0
8.971639537622938,-9.625957897648227,3
3.228464117980508,-7.023620740355896,2
9.82708220876972,-10.022255384320252,3
10.742571874843863,0.4254921751765852,0
10.76895237474372,-8.300602020789317,3
8.631602556969963,1.0890468994078706,0
6.115701833238346,-3.052996821082049,2
9.360378060102352,6.507747865329726,1
9.817696996012083,4.930592573532348,1
11.015021866969283,-7.580359357493319,3
8.747707603543732,-0.552467198786367,0
9.083924287900828,1.2210721199536678,0
8.529766520760143,-10.044298986303978,3
7.990061066217632,6.235095573749023,1
11.879133353130763,-0.7245732472662127,0
3.600260603026427,-5.444457118613212,2
4.541287376402984,-4.1791968832404,2
2.9016361190036366,-4.574701933372808,2
3.510283048647624,-6.724013678591806,2
5.861309982106618,-4.989531276334893,2
9.931318351317273,-11.862434865194533,3
10.260895722442516,0.6294101390753519,0
8.822439964573906,-13.210674250796483,3
3.146955347751166,-4.4893479492377795,2
7.982439575171838,1.5900519804021367,0
-0.2272871642188674,-4.53716642881195,2
11.794218092975825,-1.0968034042402932,0
6.858353156567198,5.264443463177184,1
9.727504264186898,-12.039333256328554,3
6.396117800908193,-4.895461646133172,2
10.780268925473264,6.2198709262100635,1
11.515300714588587,-9.288846915151765,3
7.398662064138394,-10.88504826407653,3
8.28906732072145,3.5726549428105914,1
9.779821585872735,-9.778893870994876,3
10.770581482428033,-9.553913865816924,3
8.944543045639575,5.274508235551494,1
1.5911260205993,-3.335713097587494,2
8.951878167713456,4.788228543244803,1
10.32645842083593,1.9183685762416482,1
7.694913954948806,0.15235087979284834,0
3.3668761792360944,-4.2224290561349305,2
9.439911866008938,-10.78330529133668,3
9.542372467512298,3.7489932633567244,0
5.183177495083482,-7.650330173470884,2
11.2663247528879,-9.758949427756932,3
10.092823539756315,-7.293530228450566,3
2.814515496604914,-5.45931498672515,2
5.132698551011256,-5.0978462599729175,2
12.293675863264982,3.4540046263083743,0
12.47240308269821,2.316906420215471,0
11.242234738874762,2.503726784768223,1
9.671158635977847,-7.4650670622144855,3
10.547376761532403,-12.277435874778257,3
10.569097535967678,-8.418155867662017,3
8.689352929399801,4.4384759590740535,1
10.447967447219852,1.920774830047576,0
10.972556205420313,4.8345061137736,1
11.171190477205444,-9.786245721914478,3
9.276614210875977,0.6412560875425037,1
9.474504695089278,-10.029688815129157,3
9.389903503545975,4.740777347841884,1
7.529496089025894,-0.8077904396348767,0
8.49328383505419,-1.369748592374557,0
8.286054468647379,4.1614932554857695,1
8.325881062388326,4.125702252833068,1
4.976359150747137,-5.705549408997582,2
10.118220760866702,-12.287547548952325,3
8.537830739235687,2.8658336934489324,1
3.7906274191738487,-6.812789422441833,2
8.926660363895092,-8.722514164704313,3
8.926291748875975,2.1394128316018435,0
9.376665885150357,-8.060990516738151,3
9.578301085730931,3.929769508013239,0
8.668237508146028,-11.006519633025158,3
8.204602038205127,4.737616891408584,1
9.564420388916743,4.455543626778683,1
7.7702939078153275,-8.591951455022864,3
10.091002222502551,1.7580601683364434,1
11.972975868383397,-10.028825825779574,3
10.094895829675302,7.218250185450091,1
10.50590212215547,-10.740639225521235,3
8.31887413667255,-2.00437709814551,0
11.03315677758341,1.21589495345453,0
4.150296926600368,-6.4592325033203934,2
11.391880828283984,-11.919948799026281,3
8.58752104023986,-10.643376941894392,3
7.682220714544432,2.2013995143946463,0
9.87699719306295,5.096670813260251,1
11.534225843032981,2.6659156830724884,1
4.347497446104897,-2.9553789565644704,2
11.410476925848219,0.8628069253350932,0
5.059583841250856,-7.133068507831658,2
7.200286026105964,3.7906771506768666,1
10.562559758118699,-9.051133525129977,3
3.0983583065732327,-5.7622309444572695,2
8.41295647374885,-9.518796055815919,3
10.142019260579719,-10.489938529375346,3
8.077075632112072,5.181453113462018,1
10.93914643446422,-1.8659626726871101,0
9.879287570481726,-11.697501219098083,3
8.369036629590756,1.842507744465513,0
2.288937188977786,-4.041653999536623,2
1.4560390401322474,-5.404331270470095,2
10.383812167707449,7.641117379100889,1
8.990559963549497,-10.309615854462024,3
12.216524059682378,-0.0755293773240946,0
7.528680039634466,-11.430209509763396,3
9.312576399422452,4.53910104080868,1
8.325245362589534,-0.743026902546321,0
8.81642484377689,-0.9050602502735252,0
9.055594028555543,3.5628117431413306,0
7.704719324638798,-9.91601148084123,3
9.780468008196468,-8.956120022766859,3
10.233010713051238,-9.792463656742783,3
9.616036258394507,1.2414484857492893,0
8.62362791754453,5.096922529697177,1
5.130414792697025,-6.954194588426228,2
9.907851602895366,-10.017139591079571,3
6.138055795995934,-7.20958855208141,2
2.316536401125663,-2.355711478186419,2
9.451346559436292,-11.111070000669617,3
9.355994741333008,-11.628011622754268,3
1.9375449867744163,-3.2297037239920385,2
7.954885777880077,2.7346977501175025,0
8.17248689343813,1.2137610550502225,0
9.952684028866045,3.5432427412006566,0
4.876037319653555,-7.072132788395814,2
8.807639056293036,-8.940594010609555,3
9.507388666130343,-9.991341748597542,3
10.772644676149918,1.7295164772801286,0
9.740920558701333,-8.995834619421256,3
8.883933842499928,4.263460017641783,1
7.860049888915356,-9.157602773283887,3
4.858176716445045,-7.661088293259752,2
12.07332436846725,3.0188287868604267,1
9.905496727802696,-9.350628346338667,3
9.886806821607152,4.717441128274242,1
8.502018293055013,-10.105765156566338,3
9.048735790430126,0.07375222613111654,0
9.048575183525616,-9.31294167434724,3
8.1988713503337,-11.367340510334266,3
8.53658305366056,4.824706468660459,1
7.157295289480185,1.7789228179400802,0
5.143281552903225,-7.605121613732262,2
7.767802171901524,-10.408496325958682,3
4.857882576620545,-6.228157865807171,2
10.974012295936992,4.9856925425445695,1
4.892053221235974,-3.3417934153128086,2
10.633268884171924,-9.8517734962557,3
7.949973488385416,1.460257158881055,0
7.9240438811580605,1.3659419966416295,0
11.402486628832701,0.26808061939653893,0
9.426182525292683,0.2999948513958808,0
4.323483875623441,-4.167533766135296,2
11.534497152636472,1.9265839503427307,1
7.0800945523348275,-4.6011218079681235,2
9.441803281099535,-0.1537520661394054,0
10.553656011819454,-10.501987447217275,3
12.61936900647602,1.0706950725640836,0
10.0271087651994,4.90335994164479,1
1.4605862181202158,-7.212022378083503,2
6.922768642644426,2.9457263933224223,1
8.73629210870094,1.631504308425502,0
13.657693369495748,-9.564503236816178,3
4.329266394328034,-4.403764262589741,2
8.645279324421136,0.4474661508716231,0
8.263569060470505,3.7713550708563925,1
8.903953082634192,-0.39181861477504465,0
10.667342685517832,2.301886025440501,1
10.079566560796083,-11.216575638984825,3
8.876507240956142,5.424521415045811,1
11.11775900319225,4.504094189769523,1
1.9766213475514336,-5.563659474370771,2
8.525208826618378,1.8895496411097565,1
11.245461588755385,3.5482387862084677,1
1.9011317817393585,-6.519106979249349,2
8.455021700742227,-1.0804146025201273,0
7.696722775289148,2.144278288655469,0
9.195810717451888,5.009265949066373,1
8.762266591172152,7.700677873659192,1
10.563555814608147,-10.344993986390826,3
9.22062754658799,1.9193304876709816,0
8.498114826115742,-9.119852624792959,3
7.319406337636334,0.9306048325695851,0
2.9946869148067945,-5.969706003503367,2
12.388865768608209,1.5834150530935625,0
12.373349438863418,-8.9780876563921,3
9.794949832264406,2.2202252899138997,0
8.00739424172224,-9.689717196405503,3
5.345403551535615,-6.060423436130357,2
5.462912772302738,-5.881814534893803,2
7.3667906466901085,-7.995462760539328,3
9.90900606274367,-7.515096164511216,3
12.645942808368858,2.5610964788588673,0
10.566411183583512,-7.646038238385289,3
3.606212163609619,-7.109548876931296,2
4.100503772842414,-3.789467153744921,2
8.703449396628987,-9.608764911761446,3
10.397445346464309,5.429032179937622,1
9.161479618062122,-0.6225905723085554,0
2.934041583794614,-5.661959394318421,2
5.771573615067988,-6.604110878441297,2
3.8162101657933354,-6.003543267257285,2
9.43103395160835,2.6580624498688414,1
8.061169860083556,-0.7122169380780123,0
8.915727343885115,1.0188597979854501,0
5.77093386929302,0.033119446277782516,0
9.413501290307611,1.2276142883672174,0
6.674285367149196,5.4918545741429,1
9.964831504507062,5.517471185954143,1
8.095078277153457,3.8529577541352196,1
12.046957676702936,-11.118188384319208,3
11.638283074325118,0.05424227794137326,0
9.781054804449832,-11.61774602831252,3
9.341279617264151,-9.472826985476528,3
9.784810387498194,-12.383694536397776,3
9.042729072449823,2.8967551146127235,1
9.13270837761274,-8.561822771653384,3
8.364616016951953,-7.643051604263718,3
8.38980956501839,0.38874169856350516,0
7.605372388894819,1.4711407131382446,0
5.745971630595271,-4.443624810794436,2
4.847777187135587,-5.742240546382672,2
5.9336585514007325,-4.329417727567187,2
2.8077061165580695,-5.499742042627504,2
12.1774663873632,4.803699271547278,1
4.481663913056903,-6.626967364501519,2
7.751735230712142,-12.608371114922516,3
9.045478862556026,2.1994380367103696,0
9.038473462020676,5.997084858136544,1
6.816149446986019,0.29381541466868033,0
1.549456898890638,-7.708239592993686,2
10.731578638248227,2.74629461916763,1
3.1758118430326236,-7.256041451786633,2
10.520500204404769,-1.8166688166833844,0
5.412974060385653,-4.9516514142975625,2
10.130444918789856,-10.021701626645624,3
9.691407166127432,0.49394702332370666,0
3.296716495540041,-5.371636846355232,2
4.0606569783473105,-3.5222360388291163,2
8.979237520955342,0.8569502945145073,1
8.369064975510744,2.853898966617174,1
10.493912626490077,6.617847223244844,1
10.924929487770068,-9.243267781160887,3
